Car_id,Name,Gender,Annual Income
C_CND_010684,Tristan,Female,"$615,000 "
C_CND_010685,Wolf,Female,"$890,000 "
C_CND_010686,Ryan,Female,"$570,000 "
C_CND_010687,Samuel,Female,"$1,330,000 "
C_CND_010688,Sean,Male,"$2,230,000 "
C_CND_010689,Yehuda,Male,"$1,184,000 "
C_CND_010690,Yisrael,Male,"$1,157,000 "
C_CND_010691,Yisroel,Male,"$1,100,000 "
C_CND_010692,Jasmin,Male,"$420,000 "
C_CND_010693,Jasmine,Male,"$560,000 "
C_CND_010694,Jayda,Male,"$575,000 "
C_CND_010695,Maiwenn,Male,"$790,000 "
C_CND_010696,Matthew,Male,"$715,000 "
C_CND_010697,Max,Male,"$785,000 "
C_CND_010698,Xavier,Female,"$13,500 "
C_CND_010699,Yakov,Male,"$430,000 "
C_CND_010700,Iker,Male,"$1,364,000 "
C_CND_010701,Sebastian,Male,"$1,050,000 "
C_CND_010702,Shawn,Male,"$410,000 "
C_CND_010703,Simon,Male,"$272,500 "
C_CND_010704,Yitzchak,Male,"$2,200,000 "
C_CND_010705,Joseph,Male,"$678,000 "
C_CND_010706,Yoel,Male,"$900,000 "
C_CND_010707,Jayla,Male,"$1,100,000 "
C_CND_010708,Jaylah,Male,"$932,000 "
C_CND_010709,Marie,Male,"$700,000 "
C_CND_010710,Maxim,Male,"$852,000 "
C_CND_010711,Maximilian,Male,"$1,037,000 "
C_CND_010712,Maximus,Male,"$775,000 "
C_CND_010713,Isaac,Male,"$13,500 "
C_CND_010714,Isaiah,Female,"$1,340,000 "
C_CND_010715,Ismael,Male,"$13,500 "
C_CND_010716,Stanley,Male,"$680,000 "
C_CND_010717,Steven,Female,"$677,000 "
C_CND_010718,Syed,Male,"$13,500 "
C_CND_010719,Nikita,Male,"$520,000 "
C_CND_010720,Yosef,Female,"$590,500 "
C_CND_010721,Yossi,Male,"$500,000 "
C_CND_010722,Jaylene,Male,"$295,000 "
C_CND_010723,Jaylin,Male,"$433,000 "
C_CND_010724,Jaylyn,Male,"$410,000 "
C_CND_010725,Jordan,Male,"$887,500 "
C_CND_010726,Mayer,Male,"$630,000 "
C_CND_010727,Meilech,Male,"$845,000 "
C_CND_010728,Yehuda,Female,"$760,000 "
C_CND_010729,Ivan,Male,"$875,000 "
C_CND_010730,Yitzchok,Female,"$480,000 "
C_CND_010731,Tenzin,Male,"$400,000 "
C_CND_010732,Terry,Male,"$950,000 "
C_CND_010733,Thomas,Male,"$13,500 "
C_CND_010734,Timothy,Male,"$1,310,000 "
C_CND_010735,Tony,Male,"$860,000 "
C_CND_010736,Yousef,Male,"$1,142,000 "
C_CND_010737,Youssef,Male,"$1,100,000 "
C_CND_010738,Yusuf,Male,"$13,500 "
C_CND_010739,Zachary,Male,"$780,000 "
C_CND_010740,Zain,Male,"$920,000 "
C_CND_010741,Jazlyn,Male,"$1,170,000 "
C_CND_010742,Jazmin,Male,"$375,000 "
C_CND_010743,Jazmine,Male,"$615,000 "
C_CND_010744,Jennifer,Male,"$747,000 "
C_CND_010745,Jessica,Male,"$275,000 "
C_CND_010746,Meir,Male,"$492,500 "
C_CND_010747,Menachem,Male,"$420,000 "
C_CND_010748,Maxime,Female,"$13,500 "
C_CND_010749,Mendel,Female,"$620,000 "
C_CND_010750,Mendy,Male,"$1,050,000 "
C_CND_010751,Jack,Male,"$920,000 "
C_CND_010752,Jackson,Male,"$1,165,000 "
C_CND_010753,Yoel,Female,"$490,000 "
C_CND_010754,Jaden,Male,"$910,000 "
C_CND_010755,Jadiel,Male,"$1,568,500 "
C_CND_010756,Travis,Male,"$845,500 "
C_CND_010757,Tyler,Male,"$860,000 "
C_CND_010758,Victor,Male,"$605,000 "
C_CND_010759,Zalmen,Male,"$500,000 "
C_CND_010760,Zev,Female,"$650,000 "
C_CND_010761,Yusuf,Male,"$980,000 "
C_CND_010762,Jimena,Male,"$1,045,000 "
C_CND_010763,Jocelyn,Male,"$775,000 "
C_CND_010764,Antonin,Male,"$548,000 "
C_CND_010765,Micah,Male,"$1,291,000 "
C_CND_010766,Michael,Male,"$420,000 "
C_CND_010767,Miles,Female,"$750,000 "
C_CND_010768,Jael,Male,"$1,200,000 "
C_CND_010769,Jaiden,Male,"$460,000 "
C_CND_010770,Jake,Male,"$882,000 "
C_CND_010771,Vincent,Male,"$1,055,000 "
C_CND_010772,William,Male,"$13,500 "
C_CND_010773,Wilson,Male,"$445,000 "
C_CND_010774,Abigail,Female,"$1,110,000 "
C_CND_010775,Lily,Male,"$285,000 "
C_CND_010776,Aisha,Male,"$935,000 "
C_CND_010777,Joselyn,Male,"$571,000 "
C_CND_010778,Julia,Male,"$13,500 "
C_CND_010779,Juliana,Male,"$310,000 "
C_CND_010780,Milo,Female,"$312,000 "
C_CND_010781,Mohamed,Male,"$961,000 "
C_CND_010782,Mohammed,Male,"$1,271,000 "
C_CND_010783,James,Male,"$2,950,000 "
C_CND_010784,Jared,Male,"$810,000 "
C_CND_010785,Jariel,Male,"$850,000 "
C_CND_010786,Xavier,Male,"$659,500 "
C_CND_010787,Zachary,Male,"$600,000 "
C_CND_010788,Zain,Male,"$627,000 "
C_CND_010789,Zayan,Male,"$1,450,000 "
C_CND_010790,Aleena,Male,"$815,000 "
C_CND_010791,Alexandra,Male,"$440,500 "
C_CND_010792,Alice,Female,"$750,000 "
C_CND_010793,Piper,Female,"$685,000 "
C_CND_010794,Julianna,Male,"$13,500 "
C_CND_010795,Juliet,Male,"$305,000 "
C_CND_010796,Juliette,Male,"$860,500 "
C_CND_010797,Julissa,Male,"$13,500 "
C_CND_010798,Moishe,Male,"$1,010,000 "
C_CND_010799,Mordechai,Male,"$750,000 "
C_CND_010800,Morris,Male,"$1,675,000 "
C_CND_010801,Moses,Female,"$450,000 "
C_CND_010802,Jason,Male,"$632,000 "
C_CND_010803,Javier,Male,"$1,010,000 "
C_CND_010804,Jaxon,Male,"$980,000 "
C_CND_010805,Jaxson,Male,"$1,055,000 "
C_CND_010806,Aaron,Male,"$990,000 "
C_CND_010807,Abdoul,Male,"$1,115,000 "
C_CND_010808,Poppy,Male,"$451,500 "
C_CND_010809,Quinn,Male,"$825,000 "
C_CND_010810,Kaelyn,Male,"$820,000 "
C_CND_010811,Kailey,Male,"$210,000 "
C_CND_010812,Judith,Male,"$1,175,000 "
C_CND_010813,Naftali,Male,"$905,000 "
C_CND_010814,Jay,Male,"$1,300,000 "
C_CND_010815,Jayce,Male,"$13,500 "
C_CND_010816,Abdoulaye,Female,"$981,000 "
C_CND_010817,Adam,Male,"$1,125,000 "
C_CND_010818,Aden,Male,"$13,500 "
C_CND_010819,Adonis,Male,"$855,000 "
C_CND_010820,Adrian,Male,"$910,000 "
C_CND_010821,Ahmed,Female,"$430,000 "
C_CND_010822,Aidan,Male,"$940,000 "
C_CND_010823,Aiden,Male,"$1,100,000 "
C_CND_010824,Rachel,Male,"$425,500 "
C_CND_010825,Raizel,Male,"$920,000 "
C_CND_010826,Liv,Male,"$881,000 "
C_CND_010827,Louise,Male,"$367,500 "
C_CND_010828,Kingsley,Male,"$935,000 "
C_CND_010829,Reese,Male,"$1,420,000 "
C_CND_010830,Renee,Female,"$1,008,000 "
C_CND_010831,Jada,Male,"$1,350,000 "
C_CND_010832,Kailyn,Female,"$597,000 "
C_CND_010833,Kaitlyn,Male,"$875,000 "
C_CND_010834,Kamila,Male,"$13,500 "
C_CND_010835,Karen,Male,"$370,000 "
C_CND_010836,Karla,Male,"$711,000 "
C_CND_010837,Kate,Male,"$665,000 "
C_CND_010838,Katelyn,Male,"$690,500 "
C_CND_010839,Katelynn,Male,"$747,000 "
C_CND_010840,Naftuli,Male,"$13,500 "
C_CND_010841,Nathan,Male,"$960,000 "
C_CND_010842,Nathaniel,Male,"$1,031,000 "
C_CND_010843,Nicholas,Male,"$918,000 "
C_CND_010844,Nico,Male,"$870,000 "
C_CND_010845,Nicolas,Male,"$1,165,000 "
C_CND_010846,Nikolas,Male,"$1,710,000 "
C_CND_010847,Noah,Male,"$13,500 "
C_CND_010848,Jayceon,Male,"$975,000 "
C_CND_010849,Jayden,Male,"$638,000 "
C_CND_010850,Jayson,Male,"$880,000 "
C_CND_010851,Yosef,Female,"$400,000 "
C_CND_010852,Jefferson,Female,"$13,500 "
C_CND_010853,Yousef,Male,"$13,500 "
C_CND_010854,Jeremiah,Male,"$13,500 "
C_CND_010855,Jeremy,Male,"$860,000 "
C_CND_010856,Alexander,Male,"$750,000 "
C_CND_010857,Ali,Male,"$1,056,000 "
C_CND_010858,Riley,Male,"$934,000 "
C_CND_010859,Rivka,Male,"$585,000 "
C_CND_010860,Katherine,Female,"$440,000 "
C_CND_010861,Katie,Female,"$420,000 "
C_CND_010862,Titouan,Male,"$1,620,000 "
C_CND_010863,Nolan,Male,"$1,455,000 "
C_CND_010864,Jesus,Male,"$841,000 "
C_CND_010865,Joaquin,Male,"$796,000 "
C_CND_010866,Alijah,Female,"$1,045,000 "
C_CND_010867,Alvin,Male,"$620,000 "
C_CND_010868,Amadou,Female,"$605,000 "
C_CND_010869,Amar'E,Male,"$880,000 "
C_CND_010870,Amare,Male,"$13,500 "
C_CND_010871,Naomi,Female,"$13,500 "
C_CND_010872,Rochel,Male,"$1,721,000 "
C_CND_010873,Danielle,Male,"$13,500 "
C_CND_010874,Romy,Male,"$13,500 "
C_CND_010875,Rose,Male,"$762,000 "
C_CND_010876,Kayla,Male,"$13,500 "
C_CND_010877,Isiah,Male,"$763,000 "
C_CND_010878,Israel,Male,"$768,000 "
C_CND_010879,Kayleigh,Male,"$835,000 "
C_CND_010880,Kaylie,Male,"$661,000 "
C_CND_010881,Nosson,Male,"$365,000 "
C_CND_010882,Oliver,Male,"$551,000 "
C_CND_010883,Omar,Male,"$442,000 "
C_CND_010884,Oscar,Male,"$765,000 "
C_CND_010885,Ines,Male,"$2,250,000 "
C_CND_010886,Joel,Male,"$1,330,000 "
C_CND_010887,Johan,Male,"$1,075,000 "
C_CND_010888,John,Male,"$1,300,000 "
C_CND_010889,Johnny,Male,"$931,000 "
C_CND_010890,Jonah,Male,"$13,500 "
C_CND_010891,Amari,Male,"$1,222,500 "
C_CND_010892,Amir,Male,"$13,500 "
C_CND_010893,Andre,Male,"$810,000 "
C_CND_010894,Andrew,Female,"$764,000 "
C_CND_010895,Angel,Male,"$1,105,000 "
C_CND_010896,Anthony,Male,"$1,260,000 "
C_CND_010897,Antonio,Male,"$955,000 "
C_CND_010898,Nadia,Female,"$13,500 "
C_CND_010899,Noemi,Male,"$2,175,000 "
C_CND_010900,Sabina,Female,"$1,340,000 "
C_CND_010901,Sabrina,Female,"$883,000 "
C_CND_010902,Molly,Male,"$703,000 "
C_CND_010903,Sage,Male,"$1,350,000 "
C_CND_010904,Nicolette,Female,"$920,000 "
C_CND_010905,Kaylin,Male,"$757,500 "
C_CND_010906,Keily,Male,"$13,500 "
C_CND_010907,Kelly,Male,"$13,500 "
C_CND_010908,Keyla,Male,"$13,500 "
C_CND_010909,Jaiden,Male,"$666,000 "
C_CND_010910,Kiara,Male,"$282,000 "
C_CND_010911,Kimberly,Male,"$699,000 "
C_CND_010912,Lisa,Male,"$2,210,000 "
C_CND_010913,Mihail,Male,"$985,000 "
C_CND_010914,Paul,Male,"$570,000 "
C_CND_010915,Peter,Male,"$370,000 "
C_CND_010916,Philip,Male,"$1,005,000 "
C_CND_010917,Pinchas,Female,"$985,000 "
C_CND_010918,Pinchus,Male,"$1,234,500 "
C_CND_010919,Jonas,Female,"$380,000 "
C_CND_010920,Jonathan,Male,"$13,500 "
C_CND_010921,Abby,Female,"$960,000 "
C_CND_010922,Jorge,Male,"$13,500 "
C_CND_010923,Aleena,Female,"$659,000 "
C_CND_010924,Joseph,Male,"$13,500 "
C_CND_010925,Joshua,Male,"$840,000 "
C_CND_010926,Ashton,Male,"$895,000 "
C_CND_010927,Austin,Male,"$1,094,000 "
C_CND_010928,Avery,Male,"$1,135,000 "
C_CND_010929,Ayden,Male,"$792,000 "
C_CND_010930,Benjamin,Male,"$13,500 "
C_CND_010931,Blake,Female,"$906,500 "
C_CND_010932,Brandon,Male,"$587,000 "
C_CND_010933,Brian,Male,"$1,060,000 "
C_CND_010934,Bryan,Male,"$840,000 "
C_CND_010935,Bryce,Female,"$450,000 "
C_CND_010936,Bryson,Male,"$890,000 "
C_CND_010937,Samantha,Male,"$1,500,000 "
C_CND_010938,Sara,Male,"$1,200,000 "
C_CND_010939,Sarah,Male,"$13,500 "
C_CND_010940,Sasha,Male,"$1,200,000 "
C_CND_010941,Savannah,Male,"$1,100,000 "
C_CND_010942,Scarlett,Male,"$706,000 "
C_CND_010943,Serena,Male,"$13,500 "
C_CND_010944,Shaina,Male,"$785,000 "
C_CND_010945,Alvin,Male,"$772,500 "
C_CND_010946,Shaindy,Male,"$13,500 "
C_CND_010947,Shifra,Male,"$2,800,000 "
C_CND_010948,Krystal,Male,"$13,500 "
C_CND_010949,Kylee,Male,"$850,000 "
C_CND_010950,Kylie,Male,"$315,000 "
C_CND_010951,Laila,Female,"$690,000 "
C_CND_010952,Laura,Male,"$740,000 "
C_CND_010953,Lauren,Male,"$13,500 "
C_CND_010954,Layla,Female,"$640,000 "
C_CND_010955,Leah,Male,"$13,500 "
C_CND_010956,Leila,Male,"$13,500 "
C_CND_010957,Jasiah,Male,"$610,000 "
C_CND_010958,Lesley,Male,"$980,000 "
C_CND_010959,Mathilde,Male,"$1,000,000 "
C_CND_010960,Rafael,Female,"$13,500 "
C_CND_010961,Romy,Female,"$790,000 "
C_CND_010962,Rayan,Female,"$564,000 "
C_CND_010963,Reed,Male,"$825,000 "
C_CND_010964,Reid,Male,"$770,000 "
C_CND_010965,Richard,Female,"$13,500 "
C_CND_010966,Riley,Male,"$1,135,000 "
C_CND_010967,Amaury,Female,"$745,000 "
C_CND_010968,Rocco,Male,"$812,000 "
C_CND_010969,Paul,Male,"$608,000 "
C_CND_010970,Josiah,Male,"$885,000 "
C_CND_010971,Josue,Female,"$13,500 "
C_CND_010972,Juan,Male,"$858,000 "
C_CND_010973,Julian,Male,"$13,500 "
C_CND_010974,Julio,Male,"$435,000 "
C_CND_010975,Julius,Male,"$13,500 "
C_CND_010976,Junior,Male,"$682,000 "
C_CND_010977,Ariel,Male,"$1,045,000 "
C_CND_010978,Yasmine,Male,"$1,025,000 "
C_CND_010979,Empty,Male,"$615,000 "
C_CND_010980,Leane,Female,"$500,000 "
C_CND_010981,Caleb,Male,"$1,358,000 "
C_CND_010982,Cameron,Male,"$840,000 "
C_CND_010983,Carmelo,Male,"$13,500 "
C_CND_010984,Carter,Male,"$685,000 "
C_CND_010985,Shira,Male,"$290,000 "
C_CND_010986,Shoshana,Male,"$13,500 "
C_CND_010987,Siena,Female,"$1,625,000 "
C_CND_010988,Sienna,Male,"$570,500 "
C_CND_010989,Jason,Female,"$13,500 "
C_CND_010990,Lesly,Male,"$316,000 "
C_CND_010991,Leyla,Male,"$800,000 "
C_CND_010992,Lia,Male,"$760,000 "
C_CND_010993,Rowan,Female,"$542,000 "
C_CND_010994,Lauriane,Female,"$585,000 "
C_CND_010995,Ryder,Male,"$732,000 "
C_CND_010996,Salvatore,Male,"$1,260,000 "
C_CND_010997,Athena,Female,"$969,000 "
C_CND_010998,Paul,Male,"$1,155,000 "
C_CND_010999,Arthur,Male,"$1,365,000 "
C_CND_011000,Leo,Male,"$13,500 "
C_CND_011001,Cayden,Male,"$600,000 "
C_CND_011002,Sima,Male,"$13,500 "
C_CND_011003,Liana,Male,"$735,000 "
C_CND_011004,Sam,Male,"$1,000,000 "
C_CND_011005,Teo,Male,"$13,500 "
C_CND_011006,Chad,Female,"$940,000 "
C_CND_011007,Chance,Male,"$905,000 "
C_CND_011008,Charles,Male,"$976,000 "
C_CND_011009,Chase,Male,"$641,000 "
C_CND_011010,Chris,Male,"$770,000 "
C_CND_011011,Christian,Male,"$279,500 "
C_CND_011012,Simone,Male,"$631,000 "
C_CND_011013,Skylar,Male,"$372,100 "
C_CND_011014,Sloane,Male,"$1,350,000 "
C_CND_011015,Andrew,Male,"$465,000 "
C_CND_011016,Sophia,Male,"$315,000 "
C_CND_011017,Sophie,Male,"$702,500 "
C_CND_011018,Liliana,Male,"$823,000 "
C_CND_011019,Lily,Male,"$1,225,000 "
C_CND_011020,Lindsay,Male,"$781,000 "
C_CND_011021,Lizbeth,Male,"$296,000 "
C_CND_011022,London,Male,"$13,500 "
C_CND_011023,Lucia,Male,"$13,500 "
C_CND_011024,Samir,Male,"$1,155,000 "
C_CND_011025,Samuel,Male,"$700,000 "
C_CND_011026,Santino,Male,"$813,500 "
C_CND_011027,Sean,Female,"$526,000 "
C_CND_011028,Sebastian,Male,"$790,000 "
C_CND_011029,Shalom,Male,"$1,365,000 "
C_CND_011030,Pacha,Male,"$13,500 "
C_CND_011031,Roman,Female,"$1,200,000 "
C_CND_011032,Audrey,Male,"$690,000 "
C_CND_011033,Margaux,Male,"$13,500 "
C_CND_011034,Ava,Female,"$790,000 "
C_CND_011035,Ayesha,Male,"$13,500 "
C_CND_011036,Christopher,Male,"$1,800,000 "
C_CND_011037,Stella,Male,"$275,000 "
C_CND_011038,Luna,Male,"$886,500 "
C_CND_011039,Shane,Male,"$700,000 "
C_CND_011040,Leanne,Male,"$915,000 "
C_CND_011041,Cody,Male,"$13,500 "
C_CND_011042,Corey,Male,"$1,350,000 "
C_CND_011043,Daniel,Male,"$1,320,000 "
C_CND_011044,Darius,Male,"$13,500 "
C_CND_011045,Darren,Male,"$13,500 "
C_CND_011046,David,Male,"$825,000 "
C_CND_011047,Derrick,Male,"$860,000 "
C_CND_011048,Devin,Male,"$830,000 "
C_CND_011049,Devon,Male,"$936,000 "
C_CND_011050,Dominic,Male,"$1,261,000 "
C_CND_011051,Summer,Male,"$835,000 "
C_CND_011052,Suri,Male,"$13,500 "
C_CND_011053,Sury,Male,"$13,500 "
C_CND_011054,Sydney,Male,"$13,500 "
C_CND_011055,Sylvia,Male,"$13,500 "
C_CND_011056,Talia,Male,"$900,000 "
C_CND_011057,Tamar,Male,"$710,000 "
C_CND_011058,Taylor,Male,"$13,500 "
C_CND_011059,Tessa,Male,"$13,500 "
C_CND_011060,Toby,Male,"$1,320,000 "
C_CND_011061,Luz,Male,"$767,500 "
C_CND_011062,Jeremy,Male,"$1,000,000 "
C_CND_011063,Madelyn,Male,"$395,000 "
C_CND_011064,Madison,Male,"$815,000 "
C_CND_011065,Makayla,Female,"$535,000 "
C_CND_011066,Maria,Male,"$13,500 "
C_CND_011067,Mariah,Male,"$757,000 "
C_CND_011068,Kayden,Female,"$800,000 "
C_CND_011069,Kyle,Male,"$13,500 "
C_CND_011070,Marisol,Male,"$716,000 "
C_CND_011071,Shaul,Male,"$370,000 "
C_CND_011072,Shaya,Male,"$1,230,000 "
C_CND_011073,Shea,Female,"$312,000 "
C_CND_011074,Amandine,Female,"$880,000 "
C_CND_011075,Shimon,Male,"$460,000 "
C_CND_011076,Romain,Female,"$985,000 "
C_CND_011077,Shloimy,Male,"$1,001,000 "
C_CND_011078,Shlome,Male,"$850,000 "
C_CND_011079,Shlomo,Female,"$310,000 "
C_CND_011080,Shmiel,Female,"$310,000 "
C_CND_011081,Catherine,Male,"$1,045,000 "
C_CND_011082,Leo,Male,"$1,030,000 "
C_CND_011083,Lou,Male,"$1,100,000 "
C_CND_011084,Mathiot,Male,"$880,000 "
C_CND_011085,Cynthia,Female,"$1,310,000 "
C_CND_011086,Anais,Male,"$13,500 "
C_CND_011087,Nathan,Male,"$450,000 "
C_CND_011088,Mickael,Male,"$1,725,000 "
C_CND_011089,Sarah,Male,"$13,500 "
C_CND_011090,Alexiane,Male,"$2,450,000 "
C_CND_011091,Donovan,Male,"$1,045,000 "
C_CND_011092,Dwayne,Male,"$1,044,000 "
C_CND_011093,Dylan,Male,"$13,500 "
C_CND_011094,Edward,Male,"$13,500 "
C_CND_011095,Eli,Male,"$1,050,000 "
C_CND_011096,Elias,Male,"$1,691,500 "
C_CND_011097,Tova,Male,"$13,500 "
C_CND_011098,Trany,Male,"$480,000 "
C_CND_011099,Tzipora,Male,"$1,840,000 "
C_CND_011100,Valentina,Male,"$430,000 "
C_CND_011101,Valerie,Male,"$525,000 "
C_CND_011102,Vanessa,Male,"$495,000 "
C_CND_011103,Maya,Male,"$1,735,000 "
C_CND_011104,Levi,Male,"$13,500 "
C_CND_011105,Maxwell,Male,"$505,000 "
C_CND_011106,Melany,Male,"$13,500 "
C_CND_011107,Melissa,Male,"$3,400,000 "
C_CND_011108,Melody,Male,"$3,730,000 "
C_CND_011109,Shmuel,Female,"$730,000 "
C_CND_011110,Augustin,Male,"$960,000 "
C_CND_011111,Corentin,Male,"$13,500 "
C_CND_011112,Solene,Male,"$1,600,000 "
C_CND_011113,Sidney,Male,"$868,000 "
C_CND_011114,Enzo,Male,"$907,000 "
C_CND_011115,Doris,Male,"$750,000 "
C_CND_011116,Mohamed Monar,Female,"$530,000 "
C_CND_011117,Kevin,Male,"$3,200,000 "
C_CND_011118,Elie,Male,"$2,075,000 "
C_CND_011119,Julien,Male,"$2,200,000 "
C_CND_011120,Elaine,Male,"$13,500 "
C_CND_011121,Elijah,Male,"$1,075,000 "
C_CND_011122,Emmanuel,Male,"$620,000 "
C_CND_011123,Veronica,Male,"$403,500 "
C_CND_011124,Stanley,Female,"$910,000 "
C_CND_011125,Mia,Male,"$1,800,000 "
C_CND_011126,Miah,Female,"$13,500 "
C_CND_011127,Simcha,Male,"$773,000 "
C_CND_011128,Simon,Male,"$631,090 "
C_CND_011129,Juliette,Male,"$2,340,000 "
C_CND_011130,Anais,Female,"$1,730,000 "
C_CND_011131,Eric,Male,"$501,000 "
C_CND_011132,Ethan,Male,"$1,260,000 "
C_CND_011133,Evan,Female,"$1,276,000 "
C_CND_011134,Gabriel,Male,"$1,650,000 "
C_CND_011135,,Male,"$13,500 "
C_CND_011136,Syed,Male,"$1,420,000 "
C_CND_011137,Vivian,Male,"$960,000 "
C_CND_011138,Vivienne,Female,"$1,130,000 "
C_CND_011139,Willa,Male,"$696,000 "
C_CND_011140,Yael,Male,"$1,115,000 "
C_CND_011141,Michelle,Female,"$350,000 "
C_CND_011142,Mouhamed,Female,"$13,500 "
C_CND_011143,Mikayla,Female,"$1,753,000 "
C_CND_011144,Mila,Male,"$13,500 "
C_CND_011145,Miley,Male,"$1,998,000 "
C_CND_011146,Solomon,Male,"$13,500 "
C_CND_011147,Spencer,Male,"$410,000 "
C_CND_011148,Stephen,Female,"$370,000 "
C_CND_011149,Steven,Male,"$425,000 "
C_CND_011150,Theodore,Male,"$13,500 "
C_CND_011151,Celia,Male,"$760,000 "
C_CND_011152,Camille,Male,"$1,957,500 "
C_CND_011153,Vincent,Male,"$1,720,000 "
C_CND_011154,Alexandre,Male,"$2,700,000 "
C_CND_011155,Lea,Male,"$13,500 "
C_CND_011156,George,Female,"$1,060,000 "
C_CND_011157,Yasmin,Male,"$1,950,000 "
C_CND_011158,Miranda,Male,"$671,000 "
C_CND_011159,Thomas,Male,"$1,211,000 "
C_CND_011160,Quentin,Male,"$1,776,000 "
C_CND_011161,Giovanni,Male,"$601,000 "
C_CND_011162,Hassan,Male,"$800,000 "
C_CND_011163,Hayden,Male,"$1,015,000 "
C_CND_011164,Yehudis,Male,"$13,500 "
C_CND_011165,Malcolm,Male,"$292,000 "
C_CND_011166,Yitty,Female,"$13,500 "
C_CND_011167,Miriam,Female,"$1,950,000 "
C_CND_011168,Mya,Female,"$1,155,000 "
C_CND_011169,Nathan,Male,"$1,920,000 "
C_CND_011170,Cecile,Male,"$750,000 "
C_CND_011171,Tristan,Male,"$806,000 "
C_CND_011172,Tyler,Female,"$13,500 "
C_CND_011173,Elena,Male,"$1,550,000 "
C_CND_011174,Corentin,Male,"$1,265,159 "
C_CND_011175,Kenzo,Male,"$1,208,000 "
C_CND_011176,Hunter,Male,"$1,410,000 "
C_CND_011177,Ian,Male,"$625,000 "
C_CND_011178,Ibrahim,Male,"$1,700,000 "
C_CND_011179,Ibrahima,Male,"$815,000 "
C_CND_011180,Isaac,Male,"$435,000 "
C_CND_011181,Isaiah,Male,"$890,000 "
C_CND_011182,Ishmael,Male,"$1,815,000 "
C_CND_011183,Isiah,Male,"$2,500,000 "
C_CND_011184,Jace,Male,"$860,000 "
C_CND_011185,Jackson,Male,"$491,000 "
C_CND_011186,Jacob,Male,"$13,500 "
C_CND_011187,Jaden,Male,"$990,000 "
C_CND_011188,Jaheim,Male,"$350,000 "
C_CND_011189,Jahmir,Male,"$871,000 "
C_CND_011190,Jaiden,Male,"$985,000 "
C_CND_011191,Yocheved,Male,"$900,000 "
C_CND_011192,Zelda,Male,"$365,000 "
C_CND_011193,Zissy,Female,"$13,500 "
C_CND_011194,Zoe,Male,"$310,000 "
C_CND_011195,Zoey,Male,"$13,500 "
C_CND_011196,Aarav,Male,"$13,500 "
C_CND_011197,Aaron,Male,"$662,000 "
C_CND_011198,Aayan,Male,"$625,500 "
C_CND_011199,Abdullah,Male,"$420,500 "
C_CND_011200,Adam,Male,"$583,000 "
C_CND_011201,Sophia,Male,"$1,775,000 "
C_CND_011202,Adrian,Male,"$13,500 "
C_CND_011203,Stella,Male,"$13,500 "
C_CND_011204,Ahmed,Male,"$618,500 "
C_CND_011205,Ahnaf,Male,"$13,500 "
C_CND_011206,Nancy,Male,"$3,110,000 "
C_CND_011207,Shane,Male,"$820,000 "
C_CND_011208,Natalia,Male,"$1,425,000 "
C_CND_011209,Natalie,Male,"$13,500 "
C_CND_011210,Nataly,Female,"$1,090,000 "
C_CND_011211,Natasha,Male,"$1,530,000 "
C_CND_011212,Nathalia,Male,"$1,900,000 "
C_CND_011213,Nathalie,Male,"$13,500 "
C_CND_011214,Nathaly,Female,"$475,000 "
C_CND_011215,Nayeli,Male,"$13,500 "
C_CND_011216,Nevaeh,Male,"$1,500,000 "
C_CND_011217,Nicole,Male,"$1,360,000 "
C_CND_011218,Nina,Male,"$13,500 "
C_CND_011219,Timothy,Male,"$830,000 "
C_CND_011220,Nyla,Male,"$13,500 "
C_CND_011221,Lisa,Male,"$13,500 "
C_CND_011222,Usher,Female,"$330,000 "
C_CND_011223,Victor,Male,"$829,000 "
C_CND_011224,Vincent,Male,"$786,000 "
C_CND_011225,Vincenzo,Male,"$458,000 "
C_CND_011226,Gaston,Male,"$1,180,000 "
C_CND_011227,Julia,Male,"$1,080,000 "
C_CND_011228,Pierre,Female,"$1,235,500 "
C_CND_011229,Julie,Male,"$13,500 "
C_CND_011230,Hugo,Male,"$620,000 "
C_CND_011231,Yakov,Male,"$562,500 "
C_CND_011232,Leo,Female,"$385,000 "
C_CND_011233,Yechezkel,Male,"$520,000 "
C_CND_011234,Yechiel,Female,"$2,250,000 "
C_CND_011235,Leo,Female,"$375,000 "
C_CND_011236,Brieuc,Female,"$745,000 "
C_CND_011237,Eleanor,Male,"$1,025,000 "
C_CND_011238,Lara,Male,"$1,450,000 "
C_CND_011239,Mateo,Male,"$13,500 "
C_CND_011240,Ethan,Female,"$1,300,000 "
C_CND_011241,Martial,Female,"$13,500 "
C_CND_011242,Audrey,Male,"$886,000 "
C_CND_011243,Philomene,Male,"$1,126,500 "
C_CND_011244,Aurore,Male,"$1,835,000 "
C_CND_011245,Fabian,Male,"$1,450,000 "
C_CND_011246,Lea,Male,"$1,540,000 "
C_CND_011247,Elena,Male,"$13,500 "
C_CND_011248,Marine,Male,"$1,960,000 "
C_CND_011249,Oceane,Male,"$1,160,000 "
C_CND_011250,Vincent,Female,"$770,000 "
C_CND_011251,Jalen,Male,"$1,250,000 "
C_CND_011252,Aidan,Male,"$727,000 "
C_CND_011253,Olivia,Male,"$13,500 "
C_CND_011254,Yehuda,Male,"$1,528,500 "
